Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 3251  0.345864 0.23109 0.210686 0.212359 1
1 3252  0.346179 0.230847 0.210767 0.212207 1
1 3253  0.346532 0.230606 0.210805 0.212057 1
1 3254  0.3469 0.23038 0.210807 0.211913 1
1 3255  0.347258 0.230181 0.210782 0.211779 1
1 3256  0.347585 0.230016 0.210741 0.211657 1
1 3257  0.347863 0.229892 0.210695 0.21155 1
1 3258  0.348078 0.22981 0.210653 0.211459 1
1 3259  0.34822 0.22977 0.210627 0.211383 1
1 3260  0.348285 0.229767 0.210625 0.211323 1
1 3261  0.348275 0.229794 0.210653 0.211278 1
1 3262  0.348196 0.229842 0.210715 0.211247 1
1 3263  0.348056 0.229901 0.210814 0.211229 1
1 3264  0.347869 0.22996 0.210949 0.211222 1
1 3265  0.34765 0.230009 0.211117 0.211223 1
1 3266  0.347414 0.230039 0.211314 0.211233 1
1 3267  0.347177 0.230045 0.211531 0.211248 1
1 3268  0.346953 0.23002 0.211761 0.211267 1
1 3269  0.346755 0.229964 0.211994 0.211286 1
1 3270  0.346595 0.229878 0.212222 0.211305 1
1 3271  0.34648 0.229765 0.212435 0.21132 1
1 3272  0.346416 0.229632 0.212624 0.211329 1
1 3273  0.346404 0.229485 0.212781 0.211329 1
1 3274  0.346447 0.229333 0.212902 0.211318 1
1 3275  0.346541 0.229185 0.212981 0.211292 1
1 3276  0.346683 0.229049 0.213017 0.211251 1
1 3277  0.346868 0.22893 0.213008 0.211194 1
1 3278  0.347089 0.228836 0.212956 0.211119 1
1 3279  0.347341 0.228768 0.212864 0.211027 1
1 3280  0.347614 0.228729 0.212736 0.210921 1
1 3281  0.347903 0.228718 0.212578 0.210802 1
1 3282  0.348199 0.228732 0.212395 0.210674 1
1 3283  0.348494 0.228769 0.212196 0.210541 1
1 3284  0.348781 0.228823 0.211986 0.21041 1
1 3285  0.349052 0.228889 0.211772 0.210286 1
1 3286  0.349301 0.228965 0.211561 0.210174 1
1 3287  0.349519 0.229045 0.211357 0.210079 1
1 3288  0.3497 0.229128 0.211165 0.210007 1
1 3289  0.34984 0.229213 0.210987 0.20996 1
1 3290  0.349933 0.229299 0.210827 0.209942 1
1 3291  0.349976 0.229389 0.210684 0.209951 1
1 3292  0.349969 0.229485 0.210558 0.209989 1
1 3293  0.349911 0.229589 0.210449 0.210051 1
1 3294  0.349806 0.229705 0.210356 0.210133 1
1 3295  0.349658 0.229835 0.210276 0.210231 1
1 3296  0.349476 0.229979 0.210207 0.210338 1
1 3297  0.349268 0.230136 0.210147 0.210449 1
1 3298  0.349045 0.230304 0.210095 0.210556 1
1 3299  0.34882 0.230477 0.21005 0.210654 1
1 3300  0.348605 0.230647 0.21001 0.210738 1
1 3301  0.348411 0.230805 0.209977 0.210806 1
1 3302  0.348252 0.230942 0.20995 0.210856 1
1 3303  0.348137 0.231044 0.209932 0.210887 1
1 3304  0.348075 0.231101 0.209922 0.210901 1
1 3305  0.348071 0.231103 0.209923 0.210902 1
1 3306  0.348128 0.231043 0.209937 0.210893 1
1 3307  0.348246 0.230914 0.209963 0.210877 1
1 3308  0.348423 0.230714 0.210002 0.210861 1
1 3309  0.348654 0.230446 0.210053 0.210846 1
1 3310  0.348931 0.230116 0.210116 0.210838 1
1 3311  0.349246 0.229732 0.210186 0.210837 1
1 3312  0.349589 0.229307 0.210261 0.210843 1
1 3313  0.349951 0.228857 0.210335 0.210856 1
1 3314  0.350324 0.228399 0.210405 0.210873 1
1 3315  0.350699 0.227948 0.210463 0.21089 1
1 3316  0.351072 0.227521 0.210505 0.210902 1
1 3317  0.351437 0.227133 0.210525 0.210905 1
1 3318  0.351794 0.226793 0.21052 0.210893 1
1 3319  0.352142 0.226508 0.210486 0.210864 1
1 3320  0.352483 0.22628 0.210422 0.210816 1
1 3321  0.352821 0.226106 0.210327 0.210746 1
1 3322  0.353159 0.22598 0.210203 0.210658 1
1 3323  0.353503 0.225889 0.210053 0.210555 1
1 3324  0.353856 0.22582 0.209883 0.210442 1
1 3325  0.354222 0.225755 0.209697 0.210326 1
1 3326  0.354602 0.225677 0.209504 0.210217 1
1 3327  0.354998 0.225572 0.209308 0.210122 1
1 3328  0.355408 0.225424 0.209119 0.21005 1
1 3329  0.355827 0.225224 0.20894 0.210008 1
1 3330  0.356252 0.224967 0.208778 0.210003 1
1 3331  0.356674 0.224654 0.208636 0.210036 1
1 3332  0.357085 0.224291 0.208517 0.210108 1
1 3333  0.357474 0.223889 0.208419 0.210217 1
1 3334  0.357832 0.223466 0.208343 0.210358 1
1 3335  0.358148 0.223044 0.208287 0.210522 1
1 3336  0.358409 0.222645 0.208246 0.2107 1
1 3337  0.358607 0.222296 0.208218 0.21088 1
1 3338  0.35873 0.22202 0.208199 0.211052 1
1 3339  0.35877 0.22184 0.208186 0.211205 1
1 3340  0.358719 0.221773 0.208178 0.21133 1
1 3341  0.358572 0.221834 0.208175 0.211419 1
1 3342  0.358322 0.222028 0.208178 0.211471 1
1 3343  0.357969 0.222355 0.208191 0.211485 1
1 3344  0.35751 0.222809 0.208218 0.211463 1
1 3345  0.356948 0.223374 0.208265 0.211413 1
1 3346  0.356285 0.224032 0.20834 0.211344 1
1 3347  0.355528 0.224758 0.208447 0.211267 1
1 3348  0.354686 0.225527 0.208593 0.211193 1
1 3349  0.353771 0.226311 0.208783 0.211136 1
1 3350  0.352797 0.227081 0.209016 0.211105 1
1 3351  0.351784 0.227814 0.209294 0.211109 1
1 3352  0.350749 0.228488 0.20961 0.211152 1
1 3353  0.349718 0.229087 0.209958 0.211237 1
1 3354  0.348713 0.2296 0.210327 0.211359 1
1 3355  0.347761 0.230022 0.210703 0.211513 1
1 3356  0.346887 0.230355 0.21107 0.211688 1
1 3357  0.346116 0.230603 0.211411 0.21187 1
1 3358  0.345469 0.230777 0.211709 0.212044 1
1 3359  0.344967 0.230889 0.211948 0.212196 1
1 3360  0.344624 0.230952 0.212114 0.212309 1
1 3361  0.344451 0.230979 0.212197 0.212373 1
1 3362  0.34445 0.230984 0.21219 0.212376 1
1 3363  0.344619 0.230974 0.212092 0.212314 1
1 3364  0.34495 0.230956 0.211908 0.212186 1
1 3365  0.345425 0.230932 0.211646 0.211997 1
1 3366  0.346024 0.230898 0.211321 0.211756 1
1 3367  0.34672 0.23085 0.210952 0.211478 1
1 3368  0.347483 0.230778 0.210561 0.211179 1
1 3369  0.348279 0.230673 0.21017 0.210878 1
1 3370  0.349076 0.230522 0.209804 0.210598 1
1 3371  0.349842 0.230317 0.209485 0.210356 1
1 3372  0.350545 0.230049 0.209235 0.21017 1
1 3373  0.35116 0.229714 0.20907 0.210056 1
1 3374  0.351667 0.22931 0.209 0.210023 1
1 3375  0.35205 0.228842 0.209033 0.210075 1
1 3376  0.352301 0.228319 0.209167 0.210213 1
1 3377  0.35242 0.227754 0.209397 0.21043 1
1 3378  0.352411 0.227164 0.20971 0.210715 1
1 3379  0.352286 0.22657 0.210091 0.211053 1
1 3380  0.352062 0.225993 0.210518 0.211428 1
1 3381  0.351759 0.225455 0.210968 0.211818 1
1 3382  0.351399 0.224976 0.21142 0.212206 1
1 3383  0.351008 0.224574 0.211847 0.212571 1
1 3384  0.350608 0.224263 0.212231 0.212899 1
1 3385  0.350222 0.224051 0.212551 0.213175 1
1 3386  0.34987 0.223944 0.212793 0.213392 1
1 3387  0.349569 0.22394 0.212948 0.213544 1
1 3388  0.349329 0.224031 0.21301 0.21363 1
1 3389  0.349159 0.224208 0.21298 0.213654 1
1 3390  0.349062 0.224455 0.21286 0.213622 1
1 3391  0.349036 0.224759 0.212661 0.213544 1
1 3392  0.349077 0.2251 0.212393 0.213431 1
1 3393  0.349175 0.225464 0.21207 0.213292 1
1 3394  0.349319 0.225835 0.211707 0.213139 1
1 3395  0.349498 0.226203 0.211319 0.21298 1
1 3396  0.349696 0.226559 0.210922 0.212824 1
1 3397  0.349899 0.226898 0.210528 0.212675 1
1 3398  0.350092 0.227221 0.210151 0.212535 1
1 3399  0.350264 0.227531 0.209799 0.212406 1
1 3400  0.350401 0.227831 0.209481 0.212287 1
1 3401  0.350494 0.228131 0.209203 0.212173 1
1 3402  0.350533 0.228436 0.208968 0.212063 1
1 3403  0.350515 0.228754 0.208779 0.211952 1
1 3404  0.350434 0.22909 0.208638 0.211838 1
1 3405  0.35029 0.229446 0.208545 0.211719 1
1 3406  0.350085 0.229819 0.208501 0.211594 1
1 3407  0.349823 0.230207 0.208505 0.211466 1
1 3408  0.349509 0.230598 0.208557 0.211336 1
1 3409  0.349153 0.230981 0.208657 0.211208 1
1 3410  0.348766 0.231342 0.208804 0.211088 1
1 3411  0.34836 0.231664 0.208997 0.210979 1
1 3412  0.347948 0.231929 0.209235 0.210888 1
1 3413  0.347546 0.232123 0.209515 0.210816 1
1 3414  0.347168 0.232232 0.209832 0.210768 1
1 3415  0.346829 0.232246 0.210181 0.210744 1
1 3416  0.346543 0.23216 0.210555 0.210742 1
1 3417  0.34632 0.231973 0.210946 0.210761 1
1 3418  0.346171 0.23169 0.211344 0.210795 1
1 3419  0.346102 0.231321 0.211737 0.210839 1
1 3420  0.346116 0.230882 0.212114 0.210887 1
1 3421  0.346213 0.230391 0.212463 0.210933 1
1 3422  0.346387 0.229869 0.212773 0.210971 1
1 3423  0.346633 0.229341 0.213031 0.210995 1
1 3424  0.346939 0.228828 0.21323 0.211004 1
1 3425  0.347292 0.228353 0.21336 0.210995 1
1 3426  0.347678 0.227935 0.213416 0.21097 1
1 3427  0.348083 0.22759 0.213395 0.210932 1
1 3428  0.34849 0.227329 0.213296 0.210885 1
1 3429  0.348888 0.227157 0.213119 0.210836 1
1 3430  0.349264 0.227077 0.212869 0.21079 1
1 3431  0.34961 0.227085 0.212549 0.210755 1
1 3432  0.349922 0.227174 0.212168 0.210736 1
1 3433  0.350197 0.227331 0.211734 0.210738 1
1 3434  0.350437 0.227544 0.211254 0.210764 1
1 3435  0.350648 0.227797 0.21074 0.210815 1
1 3436  0.350837 0.228075 0.210199 0.210889 1
1 3437  0.351012 0.228361 0.209643 0.210983 1
1 3438  0.351184 0.228644 0.209081 0.211091 1
1 3439  0.351361 0.228909 0.208523 0.211207 1
1 3440  0.351552 0.229149 0.207977 0.211322 1
1 3441  0.351761 0.229356 0.207453 0.21143 1
1 3442  0.351993 0.229525 0.20696 0.211522 1
1 3443  0.352245 0.229654 0.206507 0.211594 1
1 3444  0.352516 0.229743 0.206102 0.211639 1
1 3445  0.352798 0.229792 0.205753 0.211657 1
1 3446  0.353081 0.229805 0.205468 0.211647 1
1 3447  0.353354 0.229783 0.205253 0.21161 1
1 3448  0.353606 0.22973 0.205113 0.211551 1
1 3449  0.353824 0.229648 0.205053 0.211474 1
1 3450  0.353998 0.229541 0.205075 0.211386 1
1 3451  0.354117 0.229411 0.205179 0.211293 1
1 3452  0.354177 0.229261 0.205362 0.2112 1
1 3453  0.354173 0.229095 0.205621 0.211112 1
1 3454  0.354106 0.228914 0.205948 0.211032 1
1 3455  0.35398 0.228723 0.206335 0.210963 1
1 3456  0.3538 0.228526 0.206771 0.210903 1
1 3457  0.353574 0.228329 0.207244 0.210852 1
1 3458  0.353313 0.228137 0.207743 0.210807 1
1 3459  0.353025 0.227958 0.208253 0.210764 1
1 3460  0.35272 0.227797 0.208763 0.210719 1
1 3461  0.352404 0.227663 0.209263 0.210669 1
1 3462  0.352084 0.22756 0.209743 0.210613 1
1 3463  0.351761 0.227495 0.210195 0.210549 1
1 3464  0.351436 0.22747 0.210615 0.210479 1
1 3465  0.351106 0.227488 0.211 0.210406 1
1 3466  0.350767 0.227547 0.21135 0.210337 1
1 3467  0.350414 0.227644 0.211665 0.210278 1
1 3468  0.350042 0.227773 0.211949 0.210237 1
1 3469  0.349647 0.227927 0.212203 0.210223 1
1 3470  0.349227 0.228097 0.212432 0.210244 1
1 3471  0.348785 0.22827 0.212636 0.210309 1
1 3472  0.348326 0.228436 0.212817 0.21042 1
1 3473  0.347861 0.228584 0.212973 0.210582 1
1 3474  0.347402 0.228702 0.213103 0.210793 1
1 3475  0.346969 0.228782 0.2132 0.21105 1
1 3476  0.346581 0.228818 0.213258 0.211343 1
1 3477  0.346262 0.228806 0.213269 0.211664 1
1 3478  0.346034 0.228744 0.213224 0.211998 1
1 3479  0.345917 0.228635 0.213116 0.212332 1
1 3480  0.345931 0.228483 0.212936 0.21265 1
1 3481  0.346087 0.228296 0.212681 0.212936 1
1 3482  0.346393 0.228083 0.212346 0.213178 1
1 3483  0.346849 0.227852 0.211934 0.213364 1
1 3484  0.347448 0.227615 0.211449 0.213487 1
1 3485  0.348175 0.227382 0.210902 0.213541 1
1 3486  0.349007 0.227161 0.210304 0.213528 1
1 3487  0.349918 0.226958 0.209674 0.21345 1
1 3488  0.350874 0.22678 0.209032 0.213314 1
1 3489  0.351841 0.226629 0.2084 0.21313 1
1 3490  0.352784 0.226504 0.2078 0.212912 1
1 3491  0.353668 0.226405 0.207256 0.212671 1
1 3492  0.354462 0.226328 0.206789 0.212422 1
1 3493  0.355139 0.226268 0.206418 0.212176 1
1 3494  0.355678 0.22622 0.206157 0.211945 1
1 3495  0.356067 0.226179 0.206017 0.211738 1
1 3496  0.356298 0.22614 0.206003 0.211559 1
1 3497  0.356373 0.226101 0.206115 0.211411 1
1 3498  0.356298 0.226058 0.206349 0.211294 1
1 3499  0.356085 0.226013 0.206696 0.211206 1
1 3500  0.355752 0.225967 0.207142 0.21114 1
1 3501  0.355316 0.225923 0.207671 0.21109 1
1 3502  0.3548 0.225886 0.208265 0.211049 1
1 3503  0.354223 0.225862 0.208904 0.21101 1
1 3504  0.353604 0.225856 0.209571 0.210968 1
1 3505  0.352959 0.225875 0.210248 0.210918 1
1 3506  0.352303 0.225923 0.210917 0.210856 1
1 3507  0.351646 0.226004 0.211567 0.210783 1
1 3508  0.350996 0.22612 0.212184 0.210699 1
1 3509  0.350358 0.226271 0.212762 0.210609 1
1 3510  0.349735 0.226455 0.213294 0.210516 1
1 3511  0.349131 0.226668 0.213775 0.210427 1
1 3512  0.348545 0.226904 0.214204 0.210347 1
1 3513  0.347982 0.227158 0.214579 0.210281 1
1 3514  0.347443 0.227422 0.2149 0.210235 1
1 3515  0.346934 0.227688 0.215166 0.210212 1
1 3516  0.346461 0.227949 0.215376 0.210214 1
1 3517  0.346031 0.228199 0.215529 0.210242 1
1 3518  0.345651 0.228434 0.215623 0.210292 1
1 3519  0.34533 0.22865 0.215655 0.210364 1
1 3520  0.345077 0.228846 0.215625 0.210453 1
1 3521  0.344896 0.229021 0.215528 0.210554 1
1 3522  0.344794 0.229179 0.215365 0.210663 1
1 3523  0.344772 0.229321 0.215134 0.210774 1
1 3524  0.344829 0.229452 0.214836 0.210883 1
1 3525  0.344963 0.229575 0.214474 0.210987 1
1 3526  0.345168 0.229695 0.214053 0.211084 1
1 3527  0.345435 0.229815 0.21358 0.211171 1
1 3528  0.345754 0.229936 0.213062 0.211248 1
1 3529  0.346116 0.23006 0.21251 0.211314 1
1 3530  0.34651 0.230186 0.211935 0.211369 1
1 3531  0.346927 0.23031 0.211349 0.211415 1
1 3532  0.347359 0.230429 0.210763 0.211449 1
1 3533  0.347802 0.230537 0.210189 0.211473 1
1 3534  0.348251 0.230628 0.209637 0.211484 1
1 3535  0.348707 0.230697 0.209116 0.211481 1
1 3536  0.349169 0.230737 0.208633 0.211461 1
1 3537  0.349642 0.230741 0.208193 0.211424 1
1 3538  0.350127 0.230708 0.2078 0.211366 1
1 3539  0.350626 0.230632 0.207456 0.211286 1
1 3540  0.351139 0.230515 0.207161 0.211185 1
1 3541  0.351664 0.230358 0.206914 0.211065 1
1 3542  0.352194 0.230163 0.206715 0.210927 1
1 3543  0.35272 0.229938 0.206562 0.210779 1
1 3544  0.353229 0.229689 0.206454 0.210628 1
1 3545  0.353703 0.229425 0.206391 0.210481 1
1 3546  0.354122 0.229156 0.206371 0.210351 1
1 3547  0.354466 0.228893 0.206395 0.210247 1
1 3548  0.354712 0.228644 0.206464 0.21018 1
1 3549  0.354843 0.22842 0.206577 0.21016 1
1 3550  0.354841 0.228228 0.206736 0.210195 1
1 3551  0.354696 0.228077 0.206939 0.210289 1
1 3552  0.354402 0.22797 0.207184 0.210445 1
1 3553  0.353962 0.227911 0.207468 0.210659 1
1 3554  0.353386 0.2279 0.207785 0.210928 1
1 3555  0.352692 0.227938 0.208129 0.211241 1
1 3556  0.351904 0.22802 0.208491 0.211586 1
1 3557  0.351052 0.228142 0.208859 0.211947 1
1 3558  0.350169 0.228298 0.209223 0.212309 1
1 3559  0.349293 0.228482 0.209571 0.212654 1
1 3560  0.348459 0.228685 0.20989 0.212966 1
1 3561  0.3477 0.2289 0.21017 0.213231 1
1 3562  0.347043 0.229118 0.210402 0.213437 1
1 3563  0.346511 0.229332 0.21058 0.213577 1
1 3564  0.346118 0.229536 0.210699 0.213647 1
1 3565  0.345868 0.229723 0.210759 0.21365 1
1 3566  0.345758 0.229889 0.210764 0.21359 1
1 3567  0.345774 0.230029 0.21072 0.213477 1
1 3568  0.345899 0.230141 0.210636 0.213324 1
1 3569  0.346106 0.230224 0.210525 0.213146 1
1 3570  0.346366 0.230276 0.210399 0.212959 1
1 3571  0.346649 0.230299 0.210274 0.212777 1
1 3572  0.346926 0.230294 0.210163 0.212617 1
1 3573  0.347169 0.230263 0.210079 0.212489 1
1 3574  0.347358 0.230208 0.210032 0.212402 1
1 3575  0.347477 0.23013 0.210031 0.212362 1
1 3576  0.347518 0.230033 0.210079 0.21237 1
1 3577  0.347481 0.229918 0.210178 0.212423 1
1 3578  0.347373 0.229786 0.210326 0.212515 1
1 3579  0.347206 0.22964 0.210515 0.212639 1
1 3580  0.346999 0.22948 0.210738 0.212783 1
1 3581  0.346775 0.229305 0.210982 0.212938 1
1 3582  0.346556 0.229117 0.211235 0.213092 1
1 3583  0.346366 0.228915 0.211483 0.213236 1
1 3584  0.346225 0.228698 0.211714 0.213363 1
1 3585  0.346151 0.228466 0.211916 0.213467 1
1 3586  0.346156 0.228221 0.212077 0.213546 1
1 3587  0.346247 0.227963 0.212191 0.213599 1
1 3588  0.346426 0.227694 0.212252 0.213629 1
1 3589  0.346688 0.227417 0.212256 0.213638 1
1 3590  0.347025 0.227137 0.212206 0.213633 1
1 3591  0.347424 0.226859 0.212101 0.213616 1
1 3592  0.34787 0.226588 0.211949 0.213594 1
1 3593  0.348346 0.226331 0.211753 0.213569 1
1 3594  0.348838 0.226096 0.211523 0.213542 1
1 3595  0.349331 0.22589 0.211266 0.213513 1
1 3596  0.349812 0.225719 0.210989 0.21348 1
1 3597  0.350271 0.225588 0.210702 0.213438 1
1 3598  0.350704 0.225503 0.210412 0.213381 1
1 3599  0.351106 0.225466 0.210124 0.213304 1
1 3600  0.351476 0.225476 0.209847 0.213201 1
1 3601  0.351816 0.225532 0.209585 0.213067 1
1 3602  0.352129 0.225629 0.209343 0.212899 1
1 3603  0.352417 0.22576 0.209126 0.212697 1
1 3604  0.352682 0.225918 0.208938 0.212463 1
1 3605  0.352924 0.226091 0.208783 0.212202 1
1 3606  0.353144 0.226268 0.208666 0.211923 1
1 3607  0.353337 0.226438 0.208588 0.211636 1
1 3608  0.353501 0.22659 0.208554 0.211355 1
1 3609  0.353628 0.226714 0.208565 0.211093 1
1 3610  0.353713 0.226801 0.208623 0.210863 1
1 3611  0.35375 0.226847 0.208727 0.210676 1
1 3612  0.353734 0.226847 0.208876 0.210543 1
1 3613  0.35366 0.226804 0.209066 0.21047 1
1 3614  0.35353 0.226719 0.209292 0.210459 1
1 3615  0.353346 0.226598 0.209546 0.210509 1
1 3616  0.353113 0.226452 0.209821 0.210614 1
1 3617  0.352842 0.226289 0.210105 0.210764 1
1 3618  0.352545 0.226122 0.210387 0.210945 1
1 3619  0.352235 0.225963 0.210657 0.211144 1
1 3620  0.35193 0.225822 0.210903 0.211344 1
1 3621  0.351644 0.22571 0.211116 0.21153 1
1 3622  0.351393 0.225634 0.211286 0.211687 1
1 3623  0.351188 0.2256 0.211408 0.211804 1
1 3624  0.351038 0.22561 0.211478 0.211874 1
1 3625  0.350949 0.225663 0.211497 0.211892 1
1 3626  0.350919 0.225755 0.211466 0.21186 1
1 3627  0.350946 0.22588 0.211392 0.211783 1
1 3628  0.35102 0.226029 0.211281 0.21167 1
1 3629  0.351129 0.226194 0.211145 0.211533 1
1 3630  0.351257 0.226363 0.210993 0.211386 1
1 3631  0.35139 0.226528 0.210838 0.211244 1
1 3632  0.351511 0.226678 0.210689 0.211121 1
1 3633  0.351606 0.226808 0.210558 0.211029 1
1 3634  0.351662 0.226912 0.21045 0.210976 1
1 3635  0.351672 0.226988 0.210371 0.210969 1
1 3636  0.351633 0.227036 0.210323 0.211008 1
1 3637  0.351546 0.227059 0.210305 0.21109 1
1 3638  0.351418 0.227062 0.210313 0.211207 1
1 3639  0.351258 0.22705 0.210341 0.211351 1
1 3640  0.35108 0.227031 0.210382 0.211507 1
1 3641  0.350901 0.227011 0.210426 0.211662 1
1 3642  0.350736 0.226996 0.210465 0.211803 1
1 3643  0.350603 0.22699 0.210489 0.211917 1
1 3644  0.350515 0.226996 0.210493 0.211996 1
1 3645  0.350482 0.227015 0.210471 0.212033 1
1 3646  0.35051 0.227043 0.210421 0.212026 1
1 3647  0.3506 0.227077 0.210344 0.211978 1
1 3648  0.350749 0.227112 0.210243 0.211897 1
1 3649  0.350947 0.227139 0.210123 0.211792 1
1 3650  0.35118 0.227152 0.209992 0.211676 1
1 3651  0.351432 0.227144 0.209858 0.211566 1
1 3652  0.351684 0.227109 0.209731 0.211476 1
1 3653  0.351918 0.227043 0.20962 0.21142 1
1 3654  0.352114 0.226945 0.209531 0.21141 1
1 3655  0.352256 0.226819 0.209469 0.211456 1
1 3656  0.352334 0.226668 0.209437 0.211561 1
1 3657  0.352339 0.226501 0.209436 0.211724 1
1 3658  0.352269 0.22633 0.20946 0.211941 1
1 3659  0.352127 0.226167 0.209504 0.212202 1
1 3660  0.351923 0.226026 0.20956 0.212492 1
1 3661  0.351667 0.225922 0.209616 0.212794 1
1 3662  0.351378 0.225868 0.209663 0.213091 1
1 3663  0.351073 0.225874 0.209689 0.213364 1
1 3664  0.350772 0.22595 0.209685 0.213593 1
1 3665  0.350494 0.226098 0.209643 0.213765 1
1 3666  0.350254 0.226321 0.209559 0.213867 1
1 3667  0.350066 0.226612 0.209432 0.21389 1
1 3668  0.349939 0.226963 0.209265 0.213833 1
1 3669  0.349876 0.227362 0.209065 0.213697 1
1 3670  0.349877 0.227792 0.208842 0.213489 1
1 3671  0.349934 0.228236 0.20861 0.21322 1
1 3672  0.350037 0.228674 0.208385 0.212904 1
1 3673  0.350171 0.229087 0.208184 0.212558 1
1 3674  0.350319 0.229457 0.208024 0.2122 1
1 3675  0.350463 0.229769 0.207921 0.211847 1
1 3676  0.350585 0.230011 0.207889 0.211515 1
1 3677  0.350667 0.230174 0.207939 0.211219 1
1 3678  0.350694 0.230257 0.208079 0.21097 1
1 3679  0.350656 0.23026 0.20831 0.210774 1
1 3680  0.350545 0.230188 0.208632 0.210636 1
1 3681  0.350358 0.23005 0.209036 0.210556 1
1 3682  0.350096 0.22986 0.209513 0.210531 1
1 3683  0.349766 0.229632 0.210048 0.210554 1
1 3684  0.349377 0.229381 0.210623 0.210619 1
1 3685  0.348941 0.229123 0.21122 0.210717 1
1 3686  0.348472 0.228872 0.211819 0.210837 1
1 3687  0.347985 0.228642 0.2124 0.210973 1
1 3688  0.347496 0.228443 0.212945 0.211116 1
1 3689  0.347019 0.228282 0.213439 0.21126 1
1 3690  0.346566 0.228163 0.213868 0.211403 1
1 3691  0.34615 0.228086 0.214222 0.211542 1
1 3692  0.345777 0.228052 0.214495 0.211677 1
1 3693  0.345453 0.228054 0.214685 0.211809 1
1 3694  0.34518 0.228086 0.214792 0.211942 1
1 3695  0.344961 0.228143 0.214819 0.212078 1
1 3696  0.344792 0.228215 0.214773 0.21222 1
1 3697  0.344673 0.228296 0.21466 0.212371 1
1 3698  0.344599 0.228379 0.214491 0.212532 1
1 3699  0.344567 0.228458 0.214274 0.212702 1
1 3700  0.344574 0.228529 0.214017 0.21288 1
1 3701  0.344618 0.22859 0.213729 0.213063 1
1 3702  0.344699 0.22864 0.213417 0.213245 1
1 3703  0.344816 0.228678 0.213086 0.21342 1
1 3704  0.34497 0.228705 0.212742 0.213582 1
1 3705  0.345165 0.228723 0.212388 0.213724 1
1 3706  0.345402 0.228734 0.212026 0.213838 1
1 3707  0.345685 0.228739 0.211657 0.213918 1
1 3708  0.346016 0.22874 0.211284 0.213961 1
1 3709  0.346395 0.228737 0.210906 0.213962 1
1 3710  0.346823 0.228729 0.210526 0.213922 1
1 3711  0.347297 0.228717 0.210146 0.21384 1
1 3712  0.347811 0.228701 0.209769 0.21372 1
1 3713  0.348356 0.228678 0.209398 0.213568 1
1 3714  0.348923 0.228649 0.209039 0.213389 1
1 3715  0.349497 0.228614 0.208697 0.213192 1
1 3716  0.350062 0.228574 0.208379 0.212985 1
1 3717  0.350601 0.228531 0.20809 0.212777 1
1 3718  0.351096 0.228488 0.207838 0.212577 1
1 3719  0.351529 0.22845 0.207628 0.212393 1
1 3720  0.351883 0.228421 0.207466 0.212231 1
1 3721  0.352141 0.228407 0.207356 0.212096 1
1 3722  0.352293 0.228414 0.207301 0.211991 1
1 3723  0.35233 0.228449 0.207303 0.211919 1
1 3724  0.352248 0.228514 0.20736 0.211878 1
1 3725  0.352047 0.228614 0.207472 0.211867 1
1 3726  0.351735 0.228748 0.207634 0.211882 1
1 3727  0.351321 0.228917 0.207842 0.21192 1
1 3728  0.350822 0.229116 0.208088 0.211974 1
1 3729  0.350255 0.229338 0.208368 0.212039 1
1 3730  0.349643 0.229575 0.208672 0.21211 1
1 3731  0.349009 0.229815 0.208995 0.212182 1
1 3732  0.348376 0.230046 0.209328 0.21225 1
1 3733  0.347769 0.230253 0.209666 0.212312 1
1 3734  0.347206 0.230424 0.210003 0.212366 1
1 3735  0.346706 0.230546 0.210335 0.212412 1
1 3736  0.346282 0.230608 0.210659 0.212451 1
1 3737  0.345942 0.230601 0.210973 0.212485 1
1 3738  0.345688 0.230519 0.211275 0.212517 1
1 3739  0.34552 0.230362 0.211567 0.212552 1
1 3740  0.345429 0.23013 0.211847 0.212593 1
1 3741  0.345407 0.229831 0.212118 0.212645 1
1 3742  0.345438 0.229472 0.212378 0.212712 1
1 3743  0.345508 0.229067 0.212629 0.212796 1
1 3744  0.345603 0.22863 0.212869 0.212899 1
1 3745  0.345707 0.228178 0.213096 0.21302 1
1 3746  0.345809 0.227728 0.213307 0.213157 1
1 3747  0.345901 0.227296 0.213497 0.213306 1
1 3748  0.345979 0.226898 0.213661 0.213462 1
1 3749  0.346045 0.226547 0.213791 0.213617 1
1 3750  0.346104 0.226253 0.213881 0.213761 1
1 3751  0.346167 0.226024 0.213923 0.213887 1
1 3752  0.346246 0.225861 0.21391 0.213983 1
1 3753  0.346358 0.225766 0.213835 0.214041 1
1 3754  0.34652 0.225733 0.213695 0.214052 1
1 3755  0.346748 0.225755 0.213487 0.21401 1
1 3756  0.347054 0.225824 0.213211 0.213911 1
1 3757  0.34745 0.225926 0.21287 0.213754 1
1 3758  0.347939 0.226052 0.21247 0.213539 1
1 3759  0.348518 0.226188 0.212022 0.213272 1
1 3760  0.34918 0.226323 0.211536 0.212961 1
1 3761  0.34991 0.226448 0.211028 0.212615 1
1 3762  0.350684 0.226555 0.210514 0.212247 1
1 3763  0.351478 0.226639 0.21001 0.211873 1
1 3764  0.35226 0.226699 0.209536 0.211505 1
1 3765  0.352999 0.226736 0.209106 0.211158 1
1 3766  0.353663 0.226753 0.208737 0.210847 1
