Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 4040  9.83593e-05 7.22616e-05 7.07703e-05 6.82798e-05 0.000309671
1 4050  9.67118e-05 7.1099e-05 6.84089e-05 6.73194e-05 0.000303539
1 4060  9.55302e-05 6.89507e-05 6.72884e-05 6.57594e-05 0.000297529
1 4070  9.40819e-05 6.77447e-05 6.60178e-05 6.37929e-05 0.000291637
1 4080  9.1558e-05 6.65729e-05 6.48551e-05 6.28764e-05 0.000285862
1 4090  8.8304e-05 6.52936e-05 6.43191e-05 6.22853e-05 0.000280202
1 4100  8.7279e-05 6.41088e-05 6.26759e-05 6.05898e-05 0.000274654
1 4110  8.61394e-05 6.27335e-05 6.09498e-05 5.93923e-05 0.000269215
1 4120  8.44129e-05 6.15032e-05 5.94528e-05 5.85154e-05 0.000263884
1 4130  8.18886e-05 5.99341e-05 5.92519e-05 5.75844e-05 0.000258659
1 4140  8.08175e-05 5.9226e-05 5.75442e-05 5.59494e-05 0.000253537
1 4150  7.91364e-05 5.78515e-05 5.6394e-05 5.51349e-05 0.000248517
1 4160  7.75564e-05 5.71419e-05 5.50464e-05 5.38512e-05 0.000243596
1 4170  7.56304e-05 5.58182e-05 5.46683e-05 5.26554e-05 0.000238772
1 4180  7.42381e-05 5.49424e-05 5.32896e-05 5.15742e-05 0.000234044
1 4190  7.31004e-05 5.35042e-05 5.21708e-05 5.06346e-05 0.00022941
1 4200  7.17299e-05 5.24757e-05 5.0945e-05 4.97167e-05 0.000224867
1 4210  7.01593e-05 5.13313e-05 5.01674e-05 4.87566e-05 0.000220415
1 4220  6.83757e-05 5.08467e-05 4.91067e-05 4.77211e-05 0.00021605
1 4230  6.664e-05 4.95585e-05 4.85223e-05 4.70513e-05 0.000211772
1 4240  6.60969e-05 4.82701e-05 4.74288e-05 4.57829e-05 0.000207579
1 4250  6.48736e-05 4.76765e-05 4.61243e-05 4.4794e-05 0.000203468
1 4260  6.33305e-05 4.65401e-05 4.5279e-05 4.42897e-05 0.000199439
1 4270  6.22387e-05 4.55942e-05 4.43817e-05 4.32757e-05 0.00019549
1 4280  6.03503e-05 4.46097e-05 4.41076e-05 4.25518e-05 0.000191619
1 4290  5.95782e-05 4.39155e-05 4.28135e-05 4.15179e-05 0.000187825
1 4300  5.87447e-05 4.27559e-05 4.17683e-05 4.08369e-05 0.000184106
1 4310  5.81928e-05 4.19732e-05 4.07516e-05 3.95426e-05 0.00018046
1 4320  5.61395e-05 4.11495e-05 4.05462e-05 3.90518e-05 0.000176887
1 4330  5.53238e-05 4.03645e-05 3.94052e-05 3.82908e-05 0.000173384
1 4340  5.40479e-05 3.98578e-05 3.8579e-05 3.74664e-05 0.000169951
1 4350  5.31419e-05 3.87909e-05 3.78651e-05 3.67879e-05 0.000166586
1 4360  5.21183e-05 3.82201e-05 3.69752e-05 3.59736e-05 0.000163287
1 4370  5.11011e-05 3.72522e-05 3.62809e-05 3.54196e-05 0.000160054
1 4380  4.9919e-05 3.64753e-05 3.5826e-05 3.46643e-05 0.000156885
1 4390  4.86548e-05 3.60467e-05 3.50821e-05 3.39946e-05 0.000153778
1 4400  4.80267e-05 3.52252e-05 3.41838e-05 3.32974e-05 0.000150733
1 4410  4.69888e-05 3.45908e-05 3.34688e-05 3.27e-05 0.000147748
1 4420  4.61522e-05 3.36911e-05 3.29735e-05 3.2006e-05 0.000144823
1 4430  4.52535e-05 3.28727e-05 3.24759e-05 3.1353e-05 0.000141955
1 4440  4.42579e-05 3.23948e-05 3.18382e-05 3.06532e-05 0.000139144
1 4450  4.31015e-05 3.19926e-05 3.11082e-05 3.01867e-05 0.000136389
1 4460  4.27108e-05 3.12305e-05 3.02951e-05 2.94518e-05 0.000133688
1 4470  4.19609e-05 3.04498e-05 2.97338e-05 2.88965e-05 0.000131041
1 4480  4.07877e-05 3.00588e-05 2.92586e-05 2.83412e-05 0.000128446
1 4490  3.9915e-05 2.93223e-05 2.88566e-05 2.7809e-05 0.000125903
1 4500  3.92223e-05 2.87954e-05 2.815e-05 2.72421e-05 0.00012341
1 4510  3.84128e-05 2.84719e-05 2.73543e-05 2.67272e-05 0.000120966
1 4520  3.79095e-05 2.77038e-05 2.68406e-05 2.61169e-05 0.000118571
1 4530  3.71219e-05 2.68509e-05 2.65206e-05 2.57296e-05 0.000116223
1 4540  3.626e-05 2.63903e-05 2.5983e-05 2.52883e-05 0.000113922
1 4550  3.53997e-05 2.60182e-05 2.54087e-05 2.48391e-05 0.000111666
1 4560  3.47601e-05 2.55647e-05 2.48398e-05 2.429e-05 0.000109455
1 4570  3.41763e-05 2.50191e-05 2.43641e-05 2.37279e-05 0.000107287
1 4580  3.36431e-05 2.44312e-05 2.38243e-05 2.32643e-05 0.000105163
1 4590  3.28108e-05 2.39484e-05 2.34676e-05 2.28537e-05 0.000103081
1 4600  3.19301e-05 2.36155e-05 2.29853e-05 2.25085e-05 0.000101039
1 4610  3.15423e-05 2.3017e-05 2.24806e-05 2.19988e-05 9.90387e-05
1 4620  3.09192e-05 2.26314e-05 2.19755e-05 2.15515e-05 9.70776e-05
1 4630  3.00756e-05 2.22267e-05 2.17372e-05 2.11158e-05 9.51553e-05
1 4640  2.98225e-05 2.17957e-05 2.10771e-05 2.05758e-05 9.32711e-05
1 4650  2.8832e-05 2.1516e-05 2.06653e-05 2.0411e-05 9.14242e-05
1 4660  2.83564e-05 2.09527e-05 2.02786e-05 2.00263e-05 8.96139e-05
1 4670  2.78166e-05 2.04789e-05 2.00564e-05 1.94876e-05 8.78394e-05
1 4680  2.73213e-05 2.00628e-05 1.96455e-05 1.90705e-05 8.61001e-05
1 4690  2.66265e-05 1.97824e-05 1.91774e-05 1.88089e-05 8.43952e-05
1 4700  2.63131e-05 1.93082e-05 1.87136e-05 1.83891e-05 8.27241e-05
1 4710  2.59212e-05 1.89042e-05 1.83452e-05 1.79155e-05 8.1086e-05
1 4720  2.51263e-05 1.85953e-05 1.81444e-05 1.76144e-05 7.94804e-05
1 4730  2.47078e-05 1.81471e-05 1.77759e-05 1.72758e-05 7.79066e-05
1 4740  2.43026e-05 1.78547e-05 1.73189e-05 1.68878e-05 7.63639e-05
1 4750  2.38499e-05 1.7452e-05 1.69433e-05 1.66066e-05 7.48518e-05
1 4760  2.33935e-05 1.7148e-05 1.65606e-05 1.62676e-05 7.33697e-05
1 4770  2.28642e-05 1.6795e-05 1.62913e-05 1.59663e-05 7.19168e-05
1 4780  2.24616e-05 1.64685e-05 1.6006e-05 1.55567e-05 7.04928e-05
1 4790  2.19474e-05 1.61765e-05 1.5707e-05 1.5266e-05 6.90969e-05
1 4800  2.14421e-05 1.58276e-05 1.54752e-05 1.49838e-05 6.77287e-05
1 4810  2.10186e-05 1.56371e-05 1.50374e-05 1.46945e-05 6.63876e-05
1 4820  2.08722e-05 1.51924e-05 1.46426e-05 1.43659e-05 6.50731e-05
1 4830  2.02356e-05 1.50074e-05 1.44239e-05 1.41175e-05 6.37845e-05
1 4840  1.99459e-05 1.45131e-05 1.4236e-05 1.38265e-05 6.25215e-05
1 4850  1.93816e-05 1.43804e-05 1.39053e-05 1.36162e-05 6.12835e-05
1 4860  1.90767e-05 1.40616e-05 1.36037e-05 1.33279e-05 6.007e-05
1 4870  1.8831e-05 1.36562e-05 1.33866e-05 1.30067e-05 5.88805e-05
1 4880  1.84129e-05 1.34522e-05 1.3138e-05 1.27115e-05 5.77146e-05
1 4890  1.80367e-05 1.32122e-05 1.28109e-05 1.25121e-05 5.65718e-05
1 4900  1.76609e-05 1.29338e-05 1.25464e-05 1.23104e-05 5.54516e-05
1 4910  1.73187e-05 1.26963e-05 1.23303e-05 1.20083e-05 5.43536e-05
1 4920  1.68926e-05 1.24531e-05 1.21694e-05 1.17623e-05 5.32773e-05
1 4930  1.66491e-05 1.21266e-05 1.1867e-05 1.15796e-05 5.22223e-05
1 4940  1.62957e-05 1.19857e-05 1.15588e-05 1.1348e-05 5.11883e-05
1 4950  1.60015e-05 1.17545e-05 1.1347e-05 1.10717e-05 5.01747e-05
1 4960  1.56398e-05 1.15381e-05 1.11489e-05 1.08543e-05 4.91812e-05
1 4970  1.51677e-05 1.13725e-05 1.09491e-05 1.07179e-05 4.82073e-05
1 4980  1.49393e-05 1.10036e-05 1.08169e-05 1.04929e-05 4.72527e-05
1 4990  1.47421e-05 1.0889e-05 1.04789e-05 1.02071e-05 4.63171e-05
1 5000  1.45433e-05 1.06336e-05 1.01557e-05 1.00673e-05 4.53999e-05
1 5010  1.41353e-05 1.04434e-05 1.00609e-05 9.86137e-06 4.4501e-05
1 5020  1.38329e-05 1.0177e-05 9.98788e-06 9.62197e-06 4.36198e-05
1 5030  1.35852e-05 9.99092e-06 9.74531e-06 9.43466e-06 4.2756e-05
1 5040  1.33377e-05 9.81002e-06 9.5068e-06 9.25486e-06 4.19094e-05
1 5050  1.31663e-05 9.55613e-06 9.30844e-06 9.04874e-06 4.10796e-05
1 5060  1.27512e-05 9.4374e-06 9.14919e-06 8.9283e-06 4.02661e-05
1 5070  1.25352e-05 9.2487e-06 8.98308e-06 8.70183e-06 3.94688e-05
1 5080  1.24431e-05 9.00468e-06 8.75343e-06 8.48605e-06 3.86873e-05
1 5090  1.20778e-05 8.85255e-06 8.60113e-06 8.38978e-06 3.79212e-05
1 5100  1.17745e-05 8.73176e-06 8.42551e-06 8.23851e-06 3.71703e-05
1 5110  1.16601e-05 8.46258e-06 8.27354e-06 8.03811e-06 3.64343e-05
1 5120  1.13704e-05 8.31474e-06 8.12909e-06 7.89865e-06 3.57128e-05
1 5130  1.11302e-05 8.16391e-06 7.95302e-06 7.75857e-06 3.50057e-05
1 5140  1.1008e-05 8.01141e-06 7.7296e-06 7.56354e-06 3.43125e-05
1 5150  1.0698e-05 7.86105e-06 7.6284e-06 7.44565e-06 3.36331e-05
1 5160  1.04761e-05 7.66921e-06 7.53754e-06 7.28425e-06 3.29671e-05
1 5170  1.02887e-05 7.5285e-06 7.39498e-06 7.10217e-06 3.23143e-05
1 5180  1.01404e-05 7.41295e-06 7.17155e-06 6.94952e-06 3.16745e-05
1 5190  9.91172e-06 7.25395e-06 7.01124e-06 6.87034e-06 3.10473e-05
1 5200  9.71028e-06 7.08742e-06 6.91008e-06 6.7247e-06 3.04325e-05
1 5210  9.52637e-06 6.92739e-06 6.80565e-06 6.57047e-06 2.98299e-05
1 5220  9.31428e-06 6.80384e-06 6.65254e-06 6.46855e-06 2.92392e-05
1 5230  9.12395e-06 6.70123e-06 6.51224e-06 6.32282e-06 2.86602e-05
1 5240  8.91637e-06 6.57331e-06 6.40618e-06 6.19686e-06 2.80927e-05
1 5250  8.83048e-06 6.39952e-06 6.22231e-06 6.08413e-06 2.75364e-05
1 5260  8.6465e-06 6.29315e-06 6.10375e-06 5.94779e-06 2.69912e-05
1 5270  8.40693e-06 6.16299e-06 6.04868e-06 5.83813e-06 2.64567e-05
1 5280  8.24948e-06 6.03548e-06 5.91351e-06 5.73438e-06 2.59329e-05
1 5290  8.11469e-06 5.92801e-06 5.75443e-06 5.6222e-06 2.54193e-05
1 5300  7.93051e-06 5.83703e-06 5.64984e-06 5.49863e-06 2.4916e-05
1 5310  7.79033e-06 5.68837e-06 5.57045e-06 5.37349e-06 2.44226e-05
1 5320  7.62814e-06 5.55542e-06 5.47282e-06 5.28266e-06 2.3939e-05
1 5330  7.50497e-06 5.4803e-06 5.30266e-06 5.17709e-06 2.3465e-05
1 5340  7.31657e-06 5.37238e-06 5.21679e-06 5.09464e-06 2.30004e-05
1 5350  7.13633e-06 5.27356e-06 5.15564e-06 4.97941e-06 2.25449e-05
1 5360  7.00922e-06 5.14647e-06 5.05365e-06 4.88918e-06 2.20985e-05
1 5370  6.94244e-06 5.05961e-06 4.89078e-06 4.76811e-06 2.16609e-05
1 5380  6.79085e-06 4.95698e-06 4.8036e-06 4.68059e-06 2.1232e-05
1 5390  6.62963e-06 4.85537e-06 4.72535e-06 4.60125e-06 2.08116e-05
1 5400  6.54739e-06 4.74916e-06 4.60597e-06 4.49698e-06 2.03995e-05
1 5410  6.36444e-06 4.6619e-06 4.53957e-06 4.42965e-06 1.99956e-05
1 5420  6.19831e-06 4.55993e-06 4.47925e-06 4.36214e-06 1.95996e-05
1 5430  6.12273e-06 4.48838e-06 4.34968e-06 4.25074e-06 1.92115e-05
1 5440  6.04177e-06 4.38714e-06 4.23533e-06 4.16687e-06 1.88311e-05
1 5450  5.89753e-06 4.29263e-06 4.16517e-06 4.10291e-06 1.84582e-05
1 5460  5.71097e-06 4.20782e-06 4.14465e-06 4.02929e-06 1.80927e-05
1 5470  5.63246e-06 4.13234e-06 4.04589e-06 3.92378e-06 1.77345e-05
1 5480  5.54069e-06 4.06816e-06 3.93615e-06 3.83831e-06 1.73833e-05
1 5490  5.41213e-06 3.98631e-06 3.85926e-06 3.7814e-06 1.70391e-05
1 5500  5.28593e-06 3.92561e-06 3.78865e-06 3.70151e-06 1.67017e-05
1 5510  5.21135e-06 3.82377e-06 3.71834e-06 3.61752e-06 1.6371e-05
1 5520  5.0949e-06 3.75582e-06 3.64332e-06 3.55278e-06 1.60468e-05
1 5530  4.98148e-06 3.6677e-06 3.58645e-06 3.49344e-06 1.57291e-05
1 5540  4.9299e-06 3.58495e-06 3.49552e-06 3.40724e-06 1.54176e-05
1 5550  4.79987e-06 3.5442e-06 3.41293e-06 3.35532e-06 1.51123e-05
1 5560  4.72526e-06 3.46189e-06 3.34325e-06 3.28268e-06 1.48131e-05
1 5570  4.60331e-06 3.39319e-06 3.31256e-06 3.2107e-06 1.45198e-05
1 5580  4.56939e-06 3.30275e-06 3.21993e-06 3.14018e-06 1.42323e-05
1 5590  4.42582e-06 3.26009e-06 3.15672e-06 3.10781e-06 1.39504e-05
1 5600  4.36397e-06 3.19369e-06 3.09035e-06 3.02619e-06 1.36742e-05
1 5610  4.22498e-06 3.11992e-06 3.078e-06 2.98053e-06 1.34034e-05
1 5620  4.20152e-06 3.05984e-06 2.97849e-06 2.89818e-06 1.3138e-05
1 5630  4.12547e-06 3.00948e-06 2.90008e-06 2.84284e-06 1.28779e-05
1 5640  4.03064e-06 2.95312e-06 2.85321e-06 2.7859e-06 1.26229e-05
1 5650  3.93344e-06 2.86502e-06 2.82936e-06 2.74511e-06 1.23729e-05
1 5660  3.84818e-06 2.82759e-06 2.75975e-06 2.6924e-06 1.21279e-05
1 5670  3.80077e-06 2.76314e-06 2.69933e-06 2.62454e-06 1.18878e-05
1 5680  3.72637e-06 2.72996e-06 2.63494e-06 2.56112e-06 1.16524e-05
1 5690  3.6951e-06 2.66093e-06 2.55332e-06 2.5123e-06 1.14216e-05
1 5700  3.57359e-06 2.61041e-06 2.52606e-06 2.48543e-06 1.11955e-05
1 5710  3.45374e-06 2.54541e-06 2.51558e-06 2.45907e-06 1.09738e-05
1 5720  3.43172e-06 2.48427e-06 2.44924e-06 2.39127e-06 1.07565e-05
1 5730  3.35562e-06 2.47485e-06 2.3797e-06 2.33334e-06 1.05435e-05
1 5740  3.29908e-06 2.42158e-06 2.32726e-06 2.28682e-06 1.03347e-05
1 5750  3.21697e-06 2.36844e-06 2.30321e-06 2.24148e-06 1.01301e-05
1 5760  3.16992e-06 2.30251e-06 2.26211e-06 2.19496e-06 9.9295e-06
1 5770  3.0753e-06 2.27369e-06 2.21326e-06 2.17064e-06 9.73289e-06
1 5780  3.0104e-06 2.22125e-06 2.18277e-06 2.12575e-06 9.54016e-06
1 5790  2.97896e-06 2.17761e-06 2.12673e-06 2.06796e-06 9.35125e-06
1 5800  2.92842e-06 2.14045e-06 2.06592e-06 2.03129e-06 9.16609e-06
1 5810  2.85912e-06 2.10504e-06 2.03415e-06 1.98627e-06 8.98459e-06
1 5820  2.78224e-06 2.05733e-06 2.0142e-06 1.95291e-06 8.80668e-06
1 5830  2.76706e-06 2.00057e-06 1.95302e-06 1.91165e-06 8.6323e-06
1 5840  2.70316e-06 1.98524e-06 1.90254e-06 1.87043e-06 8.46137e-06
1 5850  2.63131e-06 1.9407e-06 1.88817e-06 1.83363e-06 8.29382e-06
1 5860  2.58699e-06 1.89226e-06 1.85494e-06 1.7954e-06 8.12959e-06
1 5870  2.55755e-06 1.84908e-06 1.80024e-06 1.76174e-06 7.96861e-06
1 5880  2.48445e-06 1.82593e-06 1.7665e-06 1.73395e-06 7.81082e-06
1 5890  2.43131e-06 1.79781e-06 1.73326e-06 1.69378e-06 7.65616e-06
1 5900  2.39737e-06 1.73972e-06 1.70416e-06 1.66331e-06 7.50456e-06
1 5910  2.35521e-06 1.70122e-06 1.66943e-06 1.63009e-06 7.35596e-06
1 5920  2.28503e-06 1.673e-06 1.64866e-06 1.60361e-06 7.2103e-06
1 5930  2.24985e-06 1.65998e-06 1.59341e-06 1.56429e-06 7.06753e-06
1 5940  2.23033e-06 1.61111e-06 1.55768e-06 1.52845e-06 6.92758e-06
1 5950  2.17045e-06 1.58192e-06 1.53998e-06 1.49806e-06 6.7904e-06
1 5960  2.09665e-06 1.5554e-06 1.52389e-06 1.48001e-06 6.65595e-06
1 5970  2.0663e-06 1.52242e-06 1.48449e-06 1.45094e-06 6.52415e-06
1 5980  2.04011e-06 1.49331e-06 1.44699e-06 1.41455e-06 6.39496e-06
1 5990  2.00073e-06 1.46953e-06 1.41187e-06 1.3862e-06 6.26833e-06
1 6000  1.96216e-06 1.42952e-06 1.39451e-06 1.35802e-06 6.14421e-06
1 6010  1.90655e-06 1.4024e-06 1.37905e-06 1.33456e-06 6.02255e-06
1 6020  1.86995e-06 1.3802e-06 1.33973e-06 1.31341e-06 5.90329e-06
1 6030  1.83875e-06 1.34938e-06 1.31207e-06 1.28619e-06 5.7864e-06
1 6040  1.81043e-06 1.32727e-06 1.28491e-06 1.24922e-06 5.67182e-06
1 6050  1.75782e-06 1.29887e-06 1.26916e-06 1.23366e-06 5.55951e-06
1 6060  1.72982e-06 1.27315e-06 1.23919e-06 1.20727e-06 5.44943e-06
1 6070  1.69431e-06 1.24918e-06 1.21432e-06 1.18371e-06 5.34152e-06
1 6080  1.67921e-06 1.21569e-06 1.18296e-06 1.15789e-06 5.23575e-06
1 6090  1.62637e-06 1.1968e-06 1.16811e-06 1.14081e-06 5.13208e-06
1 6100  1.58455e-06 1.17819e-06 1.15e-06 1.11771e-06 5.03046e-06
1 6110  1.57293e-06 1.14904e-06 1.12056e-06 1.08832e-06 4.93085e-06
1 6120  1.54233e-06 1.12244e-06 1.0979e-06 1.07054e-06 4.83321e-06
1 6130  1.50347e-06 1.11046e-06 1.07724e-06 1.04632e-06 4.7375e-06
1 6140  1.46998e-06 1.09057e-06 1.05697e-06 1.02618e-06 4.6437e-06
1 6150  1.44875e-06 1.066e-06 1.03389e-06 1.0031e-06 4.55174e-06
1 6160  1.4072e-06 1.03456e-06 1.02425e-06 9.9561e-07 4.46161e-06
1 6170  1.38025e-06 1.02167e-06 9.99996e-07 9.71345e-07 4.37327e-06
1 6180  1.37685e-06 9.99629e-07 9.69137e-07 9.41058e-07 4.28667e-06
1 6190  1.34155e-06 9.87329e-07 9.4651e-07 9.26401e-07 4.20179e-06
1 6200  1.29768e-06 9.62334e-07 9.37807e-07 9.2077e-07 4.11859e-06
1 6210  1.27827e-06 9.42424e-07 9.20931e-07 8.95411e-07 4.03704e-06
1 6220  1.25149e-06 9.25287e-07 9.04772e-07 8.75542e-07 3.9571e-06
1 6230  1.22362e-06 9.08535e-07 8.84026e-07 8.62555e-07 3.87874e-06
1 6240  1.20616e-06 8.86473e-07 8.65285e-07 8.44016e-07 3.80194e-06
1 6250  1.18984e-06 8.70632e-07 8.4481e-07 8.21367e-07 3.72665e-06
1 6260  1.16842e-06 8.4791e-07 8.30592e-07 8.05944e-07 3.65286e-06
1 6270  1.1272e-06 8.34271e-07 8.20733e-07 7.98329e-07 3.58053e-06
1 6280  1.10764e-06 8.23682e-07 7.9747e-07 7.80833e-07 3.50963e-06
1 6290  1.10083e-06 8.03964e-07 7.74435e-07 7.60909e-07 3.44013e-06
1 6300  1.07312e-06 7.82281e-07 7.68948e-07 7.47664e-07 3.37202e-06
1 6310  1.04344e-06 7.68469e-07 7.54951e-07 7.38384e-07 3.30524e-06
1 6320  1.03207e-06 7.55779e-07 7.31215e-07 7.20733e-07 3.2398e-06
1 6330  1.01794e-06 7.3983e-07 7.1564e-07 7.02234e-07 3.17564e-06
1 6340  9.90416e-07 7.28066e-07 7.04438e-07 6.89842e-07 3.11276e-06
1 6350  9.63783e-07 7.14548e-07 6.93631e-07 6.79164e-07 3.05113e-06
1 6360  9.52533e-07 6.95183e-07 6.81266e-07 6.61727e-07 2.99071e-06
1 6370  9.35837e-07 6.80042e-07 6.63664e-07 6.51947e-07 2.93149e-06
1 6380  9.16969e-07 6.7239e-07 6.43677e-07 6.40406e-07 2.87344e-06
1 6390  8.96423e-07 6.56915e-07 6.38804e-07 6.24401e-07 2.81654e-06
1 6400  8.70725e-07 6.44933e-07 6.33948e-07 6.11167e-07 2.76077e-06
1 6410  8.54948e-07 6.33973e-07 6.16748e-07 6.00436e-07 2.70611e-06
1 6420  8.44225e-07 6.16599e-07 6.03298e-07 5.88399e-07 2.65252e-06
1 6430  8.31448e-07 6.04761e-07 5.88537e-07 5.75252e-07 2.6e-06
1 6440  8.12577e-07 5.93408e-07 5.77107e-07 5.65423e-07 2.54851e-06
1 6450  7.89282e-07 5.83949e-07 5.69864e-07 5.54956e-07 2.49805e-06
1 6460  7.72141e-07 5.68974e-07 5.6205e-07 5.45421e-07 2.44859e-06
1 6470  7.61983e-07 5.61283e-07 5.44978e-07 5.31857e-07 2.4001e-06
1 6480  7.50793e-07 5.49885e-07 5.31007e-07 5.2089e-07 2.35258e-06
1 6490  7.29859e-07 5.37438e-07 5.22994e-07 5.157e-07 2.30599e-06
1 6500  7.19635e-07 5.23343e-07 5.13489e-07 5.03863e-07 2.26033e-06
1 6510  7.03469e-07 5.17398e-07 5.04336e-07 4.90368e-07 2.21557e-06
1 6520  6.91041e-07 5.07277e-07 4.91898e-07 4.81485e-07 2.1717e-06
1 6530  6.73551e-07 4.97306e-07 4.83696e-07 4.74145e-07 2.1287e-06
1 6540  6.64994e-07 4.8249e-07 4.76097e-07 4.62966e-07 2.08655e-06
1 6550  6.52564e-07 4.76237e-07 4.63209e-07 4.5322e-07 2.04523e-06
1 6560  6.35616e-07 4.67369e-07 4.54991e-07 4.46756e-07 2.00473e-06
1 6570  6.26289e-07 4.57378e-07 4.46537e-07 4.34832e-07 1.96504e-06
1 6580  6.15762e-07 4.459e-07 4.38204e-07 4.2626e-07 1.92613e-06
1 6590  6.00131e-07 4.42034e-07 4.27752e-07 4.1807e-07 1.88799e-06
1 6600  5.86978e-07 4.30254e-07 4.22367e-07 4.11003e-07 1.8506e-06
1 6610  5.80698e-07 4.22239e-07 4.10618e-07 4.00402e-07 1.81396e-06
1 6620  5.68647e-07 4.1424e-07 4.02531e-07 3.9262e-07 1.77804e-06
1 6630  5.53846e-07 4.08801e-07 3.93869e-07 3.86314e-07 1.74283e-06
1 6640  5.43654e-07 3.98803e-07 3.86867e-07 3.78997e-07 1.70832e-06
1 6650  5.33842e-07 3.89394e-07 3.80847e-07 3.70411e-07 1.67449e-06
1 6660  5.22531e-07 3.81148e-07 3.7444e-07 3.63217e-07 1.64134e-06
1 6670  5.07862e-07 3.76669e-07 3.65249e-07 3.59056e-07 1.60884e-06
1 6680  5.01481e-07 3.69557e-07 3.55381e-07 3.50559e-07 1.57698e-06
1 6690  4.92945e-07 3.59828e-07 3.5143e-07 3.41549e-07 1.54575e-06
1 6700  4.80539e-07 3.52054e-07 3.46709e-07 3.35842e-07 1.51514e-06
1 6710  4.66926e-07 3.4608e-07 3.40232e-07 3.31903e-07 1.48514e-06
1 6720  4.63581e-07 3.38767e-07 3.29787e-07 3.23599e-07 1.45573e-06
1 6730  4.5227e-07 3.33186e-07 3.23865e-07 3.17588e-07 1.42691e-06
1 6740  4.43567e-07 3.27342e-07 3.17258e-07 3.10487e-07 1.39865e-06
1 6750  4.3335e-07 3.20423e-07 3.1284e-07 3.04346e-07 1.37096e-06
1 6760  4.2979e-07 3.12398e-07 3.04599e-07 2.97026e-07 1.34381e-06
1 6770  4.16249e-07 3.0736e-07 2.9959e-07 2.94005e-07 1.3172e-06
1 6780  4.10523e-07 3.02849e-07 2.90941e-07 2.86808e-07 1.29112e-06
1 6790  4.04066e-07 2.94495e-07 2.87381e-07 2.79612e-07 1.26555e-06
1 6800  3.94315e-07 2.90147e-07 2.81729e-07 2.74304e-07 1.2405e-06
1 6810  3.84278e-07 2.85913e-07 2.75625e-07 2.70116e-07 1.21593e-06
1 6820  3.79969e-07 2.78434e-07 2.68616e-07 2.64835e-07 1.19185e-06
1 6830  3.72345e-07 2.72343e-07 2.63963e-07 2.59604e-07 1.16825e-06
1 6840  3.61802e-07 2.67948e-07 2.6043e-07 2.54941e-07 1.14512e-06
1 6850  3.555e-07 2.62819e-07 2.5566e-07 2.48468e-07 1.12245e-06
1 6860  3.49445e-07 2.55415e-07 2.51187e-07 2.44173e-07 1.10022e-06
1 6870  3.4312e-07 2.51492e-07 2.44308e-07 2.39515e-07 1.07843e-06
1 6880  3.35824e-07 2.46946e-07 2.3961e-07 2.34701e-07 1.05708e-06
1 6890  3.30109e-07 2.41738e-07 2.34886e-07 2.29415e-07 1.03615e-06
1 6900  3.21368e-07 2.36486e-07 2.32366e-07 2.25411e-07 1.01563e-06
1 6910  3.1694e-07 2.32298e-07 2.26363e-07 2.19919e-07 9.95521e-07
1 6920  3.10752e-07 2.26861e-07 2.21797e-07 2.16399e-07 9.75808e-07
1 6930  3.03563e-07 2.24333e-07 2.17177e-07 2.11414e-07 9.56486e-07
1 6940  2.97065e-07 2.19323e-07 2.14502e-07 2.06655e-07 9.37546e-07
1 6950  2.89736e-07 2.15556e-07 2.10025e-07 2.03666e-07 9.18981e-07
1 6960  2.85547e-07 2.10255e-07 2.05183e-07 1.99799e-07 9.00784e-07
1 6970  2.80675e-07 2.05293e-07 2.01007e-07 1.95973e-07 8.82948e-07
1 6980  2.75138e-07 2.00943e-07 1.97206e-07 1.92178e-07 8.65464e-07
1 6990  2.68057e-07 1.98859e-07 1.93484e-07 1.87928e-07 8.48327e-07
1 7000  2.64349e-07 1.94351e-07 1.88984e-07 1.83845e-07 8.31529e-07
1 7010  2.60165e-07 1.89388e-07 1.84506e-07 1.81003e-07 8.15063e-07
1 7020  2.52734e-07 1.86021e-07 1.82282e-07 1.77886e-07 7.98924e-07
1 7030  2.46015e-07 1.83422e-07 1.79079e-07 1.74588e-07 7.83104e-07
1 7040  2.44169e-07 1.77702e-07 1.74939e-07 1.70788e-07 7.67598e-07
1 7050  2.4051e-07 1.75229e-07 1.70776e-07 1.65884e-07 7.52398e-07
1 7060  2.35615e-07 1.71437e-07 1.66969e-07 1.63478e-07 7.375e-07
1 7070  2.28396e-07 1.69622e-07 1.63584e-07 1.61294e-07 7.22896e-07
1 7080  2.25858e-07 1.64098e-07 1.615e-07 1.57127e-07 7.08582e-07
1 7090  2.18983e-07 1.61542e-07 1.59625e-07 1.54401e-07 6.94551e-07
1 7100  2.16361e-07 1.58835e-07 1.5412e-07 1.51482e-07 6.80798e-07
1 7110  2.12574e-07 1.55853e-07 1.50857e-07 1.48033e-07 6.67317e-07
1 7120  2.09719e-07 1.51782e-07 1.48208e-07 1.44394e-07 6.54104e-07
1 7130  2.03585e-07 1.493e-07 1.45766e-07 1.42501e-07 6.41152e-07
1 7140  2.00214e-07 1.46134e-07 1.42918e-07 1.3919e-07 6.28456e-07
1 7150  1.96004e-07 1.42589e-07 1.41078e-07 1.3634e-07 6.16012e-07
